,match_id,team_a,team_b,team_a_runs,team_b_runs
0,1001349,Australia,Sri Lanka,168,172
1,1001351,Australia,Sri Lanka,173,176
2,1001353,Australia,Sri Lanka,187,146
3,1004729,Hong Kong,Ireland,169,129
4,1007655,Zimbabwe,India,170,168
5,1007657,Zimbabwe,India,99,103
6,1007659,India,Zimbabwe,138,135
7,1019979,Bangladesh,New Zealand,141,143
8,1019981,New Zealand,Bangladesh,195,148
9,1019983,New Zealand,Bangladesh,194,167
10,1020029,South Africa,New Zealand,185,107
11,1031431,South Africa,England,142,143
12,1031433,South Africa,England,174,171
13,1031435,England,South Africa,181,162
14,1031665,West Indies,England,176,155
15,1034825,India,England,147,148
16,1034827,India,England,144,139
17,1034829,India,England,202,127
18,1041615,West Indies,India,245,244
19,1050217,West Indies,Pakistan,115,116
20,1050219,Pakistan,West Indies,160,144
21,1050221,West Indies,Pakistan,103,108
22,1072316,New Zealand,Australia,117,96
23,1072317,England,Australia,155,161
24,1072318,England,Australia,137,138
25,1072319,New Zealand,England,196,184
26,1072320,New Zealand,Australia,243,245
27,1072321,England,New Zealand,194,192
28,1072322,New Zealand,Australia,150,121
29,1074957,Scotland,Hong Kong,189,165
30,1074959,Oman,Netherlands,146,148
31,1074961,Hong Kong,Oman,87,89
32,1074964,Scotland,Netherlands,148,141
33,1074965,Ireland,United Arab Emirates,160,136
34,1074966,Hong Kong,Netherlands,183,92
35,1074968,Oman,Scotland,133,134
36,1074970,Ireland,Scotland,211,113
37,1075507,South Africa,Bangladesh,195,175
38,1077947,West Indies,Pakistan,111,115
39,1077948,Pakistan,West Indies,132,129
40,1083449,Bangladesh,Sri Lanka,155,158
41,1083450,Bangladesh,Sri Lanka,176,131
42,1085495,Pakistan,West Indies,137,138
43,1085496,West Indies,Pakistan,124,127
44,1089202,Papua New Guinea,United Arab Emirates,102,108
45,1089203,United Arab Emirates,Papua New Guinea,180,150
46,1089243,Papua New Guinea,United Arab Emirates,128,130
47,1098211,India,West Indies,190,194
48,1109610,Sri Lanka,India,170,174
49,1115798,New Zealand,West Indies,187,140
50,1115800,New Zealand,West Indies,243,124
51,1115807,Pakistan,New Zealand,105,106
52,1115808,Pakistan,New Zealand,201,153
53,1115809,Pakistan,New Zealand,181,163
54,1117821,Pakistan,ICC World XI,197,177
55,1117822,Pakistan,ICC World XI,174,175
56,1117824,Pakistan,ICC World XI,183,150
57,1119501,Australia,India,118,49
58,1119502,India,Australia,118,122
59,1119542,England,Australia,221,193
60,1119543,England,India,159,163
61,1119544,India,England,148,149
62,1119545,England,India,198,201
63,1120093,India,New Zealand,202,149
64,1120094,New Zealand,India,196,156
65,1120095,India,New Zealand,67,61
66,1120291,Sri Lanka,Pakistan,102,103
67,1120292,Sri Lanka,Pakistan,124,125
68,1120293,Pakistan,Sri Lanka,180,144
69,1122285,India,South Africa,203,175
70,1122286,India,South Africa,188,189
71,1122287,India,South Africa,172,165
72,1122729,India,Sri Lanka,180,87
73,1122730,India,Sri Lanka,260,172
74,1122731,Sri Lanka,India,135,139
75,1127300,Pakistan,Scotland,204,156
76,1127301,Pakistan,Scotland,166,82
77,1130746,Bangladesh,Sri Lanka,193,194
78,1130747,Sri Lanka,Bangladesh,210,135
79,1133817,India,Sri Lanka,174,175
80,1133818,Bangladesh,India,139,140
81,1133819,Sri Lanka,Bangladesh,214,215
82,1133820,Sri Lanka,India,152,153
83,1133821,India,Bangladesh,176,159
84,1133822,Sri Lanka,Bangladesh,159,160
85,1133823,Bangladesh,India,166,168
86,1140069,Pakistan,West Indies,203,60
87,1140070,Pakistan,West Indies,205,123
88,1140071,West Indies,Pakistan,153,154
89,1140384,England,Sri Lanka,187,157
90,1140992,India,Ireland,208,132
91,1140993,India,Ireland,213,70
92,1141232,West Indies,ICC World XI,199,127
93,1142501,Netherlands,Ireland,144,140
94,1142502,Ireland,Netherlands,158,159
95,1142505,Netherlands,Scotland,160,161
96,1142506,Scotland,Netherlands,221,106
97,1142589,South Africa,Sri Lanka,98,99
98,1142913,Pakistan,Zimbabwe,182,108
99,1142914,Pakistan,Australia,116,117
100,1142915,Australia,Zimbabwe,229,129
101,1142916,Zimbabwe,Pakistan,162,163
102,1142917,Pakistan,Australia,194,149
103,1142918,Zimbabwe,Australia,151,154
104,1144149,South Africa,Zimbabwe,160,126
105,1144150,Zimbabwe,South Africa,132,135
106,1144161,South Africa,Pakistan,192,186
107,1144162,South Africa,Pakistan,188,181
108,1144163,Pakistan,South Africa,168,141
109,1144173,South Africa,Sri Lanka,180,164
110,1144174,South Africa,Sri Lanka,198,137
111,1144989,South Africa,Australia,108,87
112,1144990,Australia,India,158,169
113,1144992,Australia,India,164,168
114,1146723,Bangladesh,West Indies,143,93
115,1146725,Bangladesh,West Indies,184,135
116,1152840,Pakistan,England,173,175
117,1153317,Bangladesh,West Indies,129,130
118,1153318,Bangladesh,West Indies,211,175
119,1153319,West Indies,Bangladesh,190,140
120,1153696,New Zealand,India,219,139
121,1153697,New Zealand,India,158,162
122,1153698,New Zealand,India,212,208
123,1153843,New Zealand,Sri Lanka,179,144
124,1157372,Pakistan,Australia,155,89
125,1157373,Pakistan,Australia,147,136
126,1157374,Pakistan,Australia,150,117
127,1157375,Pakistan,New Zealand,148,146
128,1157376,New Zealand,Pakistan,153,154
129,1157377,Pakistan,New Zealand,166,119
130,1157759,West Indies,India,109,110
131,1157760,India,West Indies,195,124
132,1157761,West Indies,India,181,182
133,1158071,West Indies,England,160,161
134,1158072,England,West Indies,182,45
135,1158073,West Indies,England,71,72
136,1162727,United Arab Emirates,Australia,117,119
137,1168247,India,Australia,126,127
138,1168248,India,Australia,190,194
139,1168521,Zimbabwe,Ireland,132,134
140,1168522,Ireland,Zimbabwe,171,172
141,1170457,United Arab Emirates,Nepal,153,132
142,1170458,United Arab Emirates,Nepal,107,111
143,1170459,Nepal,United Arab Emirates,104,90
144,1172505,Scotland,Netherlands,153,154
145,1172506,Ireland,Oman,159,144
146,1172507,Oman,Netherlands,166,167
147,1172508,Ireland,Scotland,180,181
148,1172509,Netherlands,Ireland,182,183
149,1172510,Oman,Scotland,111,115
150,1176792,Papua New Guinea,Philippines,216,83
151,1176793,Vanuatu,Papua New Guinea,124,125
152,1176794,Vanuatu,Philippines,156,93
153,1176796,Philippines,Vanuatu,46,36
154,1176797,Vanuatu,Papua New Guinea,56,60
155,1177485,United Arab Emirates,United States of America,182,158
156,1178996,Germany,Italy,130,135
157,1183524,Australia,Sri Lanka,233,99
158,1183525,Sri Lanka,Australia,117,118
159,1183526,Sri Lanka,Australia,142,145
160,1183528,Pakistan,Australia,150,151
161,1183529,Pakistan,Australia,106,109
162,1184258,Ghana,Namibia,91,92
163,1184261,Kenya,Ghana,141,88
164,1184262,Namibia,Uganda,167,125
165,1184266,Ghana,Uganda,113,117
166,1184900,Nigeria,Ghana,135,107
167,1184902,Kenya,Uganda,145,144
168,1185181,Guernsey,Germany,117,119
169,1185182,Denmark,Norway,141,95
170,1185184,Jersey,Denmark,131,113
171,1185185,Italy,Guernsey,121,110
172,1185186,Jersey,Norway,160,80
173,1185188,Norway,Germany,99,101
174,1185190,Jersey,Germany,134,136
175,1185192,Jersey,Italy,149,76
176,1185193,Denmark,Germany,109,110
177,1185313,South Africa,England,177,176
178,1185314,England,South Africa,204,202
179,1185315,South Africa,England,222,226
180,1185316,Australia,South Africa,196,89
181,1185317,South Africa,Australia,158,146
182,1185318,Australia,South Africa,193,96
183,1186488,Thailand,Malaysia,113,114
184,1186490,Thailand,Maldives,130,131
185,1186493,Maldives,Thailand,153,154
186,1187005,South Africa,India,149,151
187,1187006,India,South Africa,134,140
188,1187013,India,Bangladesh,148,154
189,1187014,Bangladesh,India,153,154
190,1187015,India,Bangladesh,174,144
191,1187018,West Indies,India,207,209
192,1187019,India,West Indies,170,173
193,1187020,India,West Indies,240,173
194,1187665,New Zealand,England,153,154
195,1187666,New Zealand,England,176,155
196,1187667,New Zealand,England,180,166
197,1187668,England,New Zealand,241,165
198,1187677,New Zealand,India,203,204
199,1187678,New Zealand,India,132,135
200,1187681,India,New Zealand,163,156
201,1188379,Netherlands,Zimbabwe,199,150
202,1188621,West Indies,India,95,98
203,1188622,India,West Indies,167,98
204,1189743,Guernsey,Denmark,118,112
205,1189744,Denmark,Italy,158,128
206,1190767,Singapore,Qatar,186,153
207,1190768,Malaysia,Kuwait,162,120
208,1190769,Nepal,Qatar,122,124
209,1190771,Malaysia,Nepal,83,86
210,1190772,Kuwait,Qatar,197,187
211,1190773,Malaysia,Singapore,92,96
212,1190774,Kuwait,Nepal,141,143
213,1190775,Malaysia,Qatar,144,147
214,1190776,Singapore,Nepal,191,109
215,1191006,Netherlands,United Arab Emirates,136,140
216,1191008,Netherlands,United Arab Emirates,150,153
217,1192223,Malaysia,Nepal,128,129
218,1192224,Nepal,Malaysia,173,167
219,1192875,Sri Lanka,New Zealand,174,175
220,1192876,Sri Lanka,New Zealand,161,165
221,1192877,Sri Lanka,New Zealand,125,88
222,1197140,Zimbabwe,Bangladesh,144,148
223,1197143,Bangladesh,Zimbabwe,175,136
224,1197396,Bermuda,United States of America,141,135
225,1197397,Canada,Cayman Islands,196,112
226,1197399,Cayman Islands,United States of America,68,60
227,1197400,Cayman Islands,Bermuda,116,117
228,1197401,United States of America,Canada,144,145
229,1197402,Cayman Islands,Canada,91,95
230,1197403,United States of America,Bermuda,141,142
231,1197404,Cayman Islands,United States of America,66,70
232,1197406,Canada,United States of America,173,158
233,1197407,Cayman Islands,Bermuda,114,115
234,1197521,Netherlands,Ireland,167,169
235,1197522,Oman,Ireland,173,130
236,1197523,Hong Kong,Nepal,125,126
237,1197524,Netherlands,Nepal,133,134
238,1197525,Ireland,Hong Kong,208,142
239,1197526,Ireland,Nepal,145,132
240,1197527,Netherlands,Oman,94,95
241,1197528,Netherlands,Hong Kong,185,148
242,1197529,Nepal,Oman,64,65
243,1198235,England,Australia,162,160
244,1198236,Australia,England,157,158
245,1198237,England,Australia,145,146
246,1198245,Pakistan,England,195,199
247,1198246,Pakistan,England,190,185
248,1198489,Sri Lanka,Pakistan,165,101
249,1198490,Sri Lanka,Pakistan,182,147
250,1198491,Sri Lanka,Pakistan,147,134
251,1199499,Singapore,Scotland,168,166
252,1199500,Hong Kong,Ireland,153,155
253,1199501,Netherlands,Kenya,166,136
254,1199502,United Arab Emirates,Oman,108,109
255,1199503,Bermuda,Papua New Guinea,89,90
256,1199504,Jersey,Nigeria,184,115
257,1199505,Netherlands,Namibia,140,96
258,1199506,Scotland,Kenya,170,139
259,1199507,Ireland,United Arab Emirates,125,129
260,1199508,Papua New Guinea,Namibia,197,116
261,1199509,Canada,Jersey,176,123
262,1199510,Bermuda,Singapore,149,152
263,1199511,Hong Kong,Oman,102,106
264,1199512,Scotland,Papua New Guinea,146,142
265,1199513,Hong Kong,United Arab Emirates,116,118
266,1199514,Ireland,Oman,183,148
267,1199515,Kenya,Bermuda,138,93
268,1199516,Canada,Nigeria,159,109
269,1199517,Namibia,Scotland,159,135
270,1199518,Singapore,Netherlands,101,104
271,1199519,Jersey,United Arab Emirates,147,112
272,1199520,Bermuda,Namibia,106,111
273,1199521,Nigeria,Oman,71,72
274,1199522,Singapore,Kenya,157,159
275,1199523,Canada,Ireland,156,146
276,1199524,Hong Kong,Jersey,144,136
277,1199525,Netherlands,Papua New Guinea,126,127
278,1199526,Nigeria,United Arab Emirates,111,112
279,1199527,Hong Kong,Canada,150,118
280,1199528,Scotland,Bermuda,204,158
281,1199530,Jersey,Ireland,105,110
282,1199531,Namibia,Kenya,181,94
283,1199532,Canada,Oman,144,145
284,1199533,Nigeria,Ireland,66,67
285,1199534,Netherlands,Bermuda,206,114
286,1199535,Namibia,Singapore,191,104
287,1199536,Papua New Guinea,Kenya,118,73
288,1199537,Nigeria,Hong Kong,81,82
289,1199538,Jersey,Oman,141,127
290,1199539,Scotland,Netherlands,130,131
291,1199540,United Arab Emirates,Canada,154,140
292,1199541,United Arab Emirates,Netherlands,80,81
293,1199542,Namibia,Oman,161,107
294,1199543,Scotland,United Arab Emirates,198,108
295,1199544,Oman,Hong Kong,134,122
296,1199545,Oman,Scotland,167,168
297,1199546,Netherlands,Ireland,158,137
298,1199547,Papua New Guinea,Namibia,130,112
299,1199548,Ireland,Namibia,135,108
300,1199549,Papua New Guinea,Netherlands,128,134
301,1200425,Scotland,Netherlands,252,194
302,1200426,Scotland,Ireland,193,194
303,1200427,Ireland,Netherlands,181,183
304,1201668,Portugal,Spain,87,89
305,1201669,Gibraltar,Portugal,113,116
306,1201670,Gibraltar,Spain,98,99
307,1201671,Spain,Portugal,143,114
308,1201673,Gibraltar,Spain,95,96
309,1201680,Nepal,Zimbabwe,132,133
310,1201681,Singapore,Nepal,151,154
311,1201682,Singapore,Zimbabwe,181,177
312,1201683,Zimbabwe,Nepal,160,120
313,1201685,Singapore,Zimbabwe,167,168
314,1202007,Vanuatu,Malaysia,151,134
315,1202008,Vanuatu,Malaysia,188,137
316,1202009,Malaysia,Vanuatu,134,108
317,1202010,Malaysia,Vanuatu,144,145
318,1202011,Malaysia,Vanuatu,206,184
319,1202243,Sri Lanka,India,142,144
320,1202244,India,Sri Lanka,201,123
321,1203676,Ireland,West Indies,208,204
322,1203678,Ireland,West Indies,138,140
323,1207081,Germany,Spain,139,142
324,1207082,Germany,Spain,180,122
325,1208606,Nepal,Bhutan,236,95
326,1208609,Nepal,Maldives,163,79
327,1208613,Maldives,Nepal,94,98
328,1213058,Bangladesh,Pakistan,141,142
329,1213059,Bangladesh,Pakistan,136,137
330,1213874,West Indies,Sri Lanka,196,171
331,1213875,Sri Lanka,West Indies,155,158
332,1214670,Bangladesh,Zimbabwe,200,152
333,1214671,Zimbabwe,Bangladesh,119,120
334,1215136,Malaysia,Hong Kong,123,61
335,1215137,Malaysia,Hong Kong,138,103
336,1215138,Malaysia,Hong Kong,152,144
337,1215139,Malaysia,Hong Kong,167,154
338,1215140,Hong Kong,Malaysia,171,176
339,1215159,Maldives,Oman,129,132
340,1215160,United Arab Emirates,Saudi Arabia,150,138
341,1215161,Qatar,Bahrain,106,109
342,1215162,Iran,Kuwait,108,109
343,1215163,Kuwait,Bahrain,210,123
344,1215164,United Arab Emirates,Qatar,122,94
345,1217738,Singapore,Thailand,139,96
346,1217740,Hong Kong,Nepal,154,111
347,1217741,Thailand,Malaysia,85,86
348,1217742,Singapore,Malaysia,239,111
349,1217744,Thailand,Nepal,66,72
350,1217745,Singapore,Hong Kong,168,152
351,1217747,Malaysia,Hong Kong,132,133
352,1223952,India,Australia,161,150
353,1223953,Australia,India,194,195
354,1223954,Australia,India,186,174
355,1229820,Belgium,Luxembourg,165,128
356,1229822,Belgium,Czech Republic,161,74
357,1229823,Belgium,Luxembourg,184,135
358,1229824,Isle of Man,Guernsey,100,101
359,1233464,Zimbabwe,Pakistan,156,157
360,1233465,Zimbabwe,Pakistan,134,137
361,1233466,Zimbabwe,Pakistan,129,130
362,1233959,Pakistan,New Zealand,153,156
363,1233960,Pakistan,New Zealand,163,164
364,1233961,New Zealand,Pakistan,173,177
365,1233971,New Zealand,Australia,184,131
366,1233972,New Zealand,Australia,219,215
367,1233973,Australia,New Zealand,208,144
368,1233974,Australia,New Zealand,156,106
369,1233975,Australia,New Zealand,142,143
370,1233979,New Zealand,Bangladesh,210,144
371,1233980,New Zealand,Bangladesh,173,142
372,1233981,New Zealand,Bangladesh,141,76
373,1235829,Bulgaria,Romania,128,95
374,1235830,Romania,Bulgaria,148,96
375,1235832,Bulgaria,Romania,60,61
376,1237122,South Africa,England,179,183
377,1237123,South Africa,England,146,147
378,1237124,South Africa,England,191,192
379,1239540,Pakistan,England,232,201
380,1239541,England,Pakistan,200,155
381,1239542,Pakistan,England,154,155
382,1243019,Pakistan,South Africa,169,166
383,1243020,Pakistan,South Africa,144,145
384,1243021,South Africa,Pakistan,164,169
385,1243388,India,England,124,130
386,1243389,England,India,164,166
387,1243390,India,England,156,158
388,1243391,India,England,185,177
389,1243392,India,England,224,188
390,1249206,Sri Lanka,England,129,130
391,1249207,Sri Lanka,England,111,108
392,1249208,England,Sri Lanka,180,91
393,1251575,South Africa,Pakistan,188,189
394,1251576,Pakistan,South Africa,140,141
395,1251577,South Africa,Pakistan,203,205
396,1251578,South Africa,Pakistan,144,149
397,1251953,South Africa,Ireland,165,132
398,1251954,South Africa,Ireland,159,117
399,1251955,South Africa,Ireland,189,140
400,1252066,Sri Lanka,West Indies,131,134
401,1252067,Sri Lanka,West Indies,160,117
402,1252068,Sri Lanka,West Indies,131,134
403,1256720,England,West Indies,103,104
404,1256721,England,West Indies,171,170
405,1256722,West Indies,England,224,204
406,1256723,England,West Indies,193,159
407,1256724,West Indies,England,179,162
408,1257183,Pakistan,Zimbabwe,149,138
409,1257184,Zimbabwe,Pakistan,118,99
410,1257185,Pakistan,Zimbabwe,165,141
411,1257404,Uganda,Namibia,134,135
412,1257405,Namibia,Uganda,134,65
413,1257406,Namibia,Uganda,189,124
414,1257945,Netherlands,Nepal,136,141
415,1257946,Netherlands,Malaysia,191,176
416,1257947,Malaysia,Nepal,109,113
417,1257948,Nepal,Netherlands,206,209
418,1257950,Nepal,Malaysia,217,148
419,1257951,Nepal,Netherlands,238,96
420,1262758,India,Sri Lanka,164,126
421,1262760,India,Sri Lanka,81,82
422,1263151,South Africa,West Indies,160,161
423,1263152,South Africa,West Indies,166,150
424,1263153,South Africa,West Indies,167,166
425,1263154,West Indies,South Africa,167,146
426,1263155,South Africa,West Indies,168,143
427,1263156,West Indies,Australia,145,127
428,1263157,West Indies,Australia,196,140
429,1263158,Australia,West Indies,141,142
430,1263159,Australia,West Indies,189,185
431,1263160,West Indies,Australia,199,183
432,1263165,Pakistan,West Indies,157,150
433,1263471,Australia,Sri Lanka,149,122
434,1263708,Luxembourg,Czech Republic,126,127
435,1263710,Austria,Czech Republic,162,84
436,1263711,Czech Republic,Luxembourg,161,165
437,1263712,Austria,Luxembourg,179,180
438,1263713,Czech Republic,Austria,156,161
439,1267304,Greece,Romania,157,159
440,1267306,Serbia,Greece,144,147
441,1267307,Bulgaria,Romania,157,161
442,1267308,Romania,Serbia,191,100
443,1267310,Serbia,Romania,115,116
444,1267680,Zimbabwe,Bangladesh,152,153
445,1267681,Zimbabwe,Bangladesh,166,143
446,1267682,Zimbabwe,Bangladesh,193,194
447,1268188,Belgium,Malta,99,103
448,1268189,Malta,Belgium,50,52
449,1268190,Malta,Belgium,114,115
450,1268191,Belgium,Malta,128,125
451,1268192,Belgium,Malta,172,133
452,1270834,Bangladesh,Australia,131,108
453,1270835,Australia,Bangladesh,121,123
454,1270836,Bangladesh,Australia,127,117
455,1270837,Bangladesh,Australia,104,105
456,1270838,Bangladesh,Australia,122,62
457,1271446,Norway,France,112,113
458,1271447,France,Germany,94,97
459,1271448,Germany,France,164,116
460,1271630,South Africa,Sri Lanka,163,135
461,1271631,Sri Lanka,South Africa,103,105
462,1271632,Sri Lanka,South Africa,120,121
463,1272094,Bangladesh,New Zealand,141,137
464,1272095,New Zealand,Bangladesh,128,76
465,1272096,New Zealand,Bangladesh,93,96
466,1272097,New Zealand,Bangladesh,161,134
467,1272373,Zimbabwe,Ireland,117,114
468,1272374,Zimbabwe,Ireland,152,153
469,1272375,Ireland,Zimbabwe,178,138
470,1272376,Ireland,Zimbabwe,174,110
471,1272377,Zimbabwe,Ireland,124,119
472,1273136,Gibraltar,Malta,148,149
473,1273138,Malta,Gibraltar,197,193
474,1273141,Ghana,Rwanda,164,165
475,1273143,Rwanda,Ghana,136,79
476,1273144,Ghana,Rwanda,166,30
477,1273145,Rwanda,Ghana,147,148
478,1273146,Sweden,Finland,135,139
479,1273147,Sweden,Finland,141,142
480,1273148,Finland,Sweden,141,113
481,1273149,Finland,Sweden,145,146
482,1273271,Scotland,Zimbabwe,141,134
483,1273272,Zimbabwe,Scotland,136,126
484,1273273,Scotland,Zimbabwe,177,180
485,1273712,Papua New Guinea,Oman,129,131
486,1273713,Scotland,Bangladesh,140,134
487,1273714,Netherlands,Ireland,106,107
488,1273715,Namibia,Sri Lanka,96,100
489,1273716,Scotland,Papua New Guinea,165,148
490,1273717,Bangladesh,Oman,153,127
491,1273718,Netherlands,Namibia,164,166
492,1273719,Sri Lanka,Ireland,171,101
493,1273720,Bangladesh,Papua New Guinea,181,97
494,1273721,Oman,Scotland,122,123
495,1273722,Ireland,Namibia,125,126
496,1273723,Netherlands,Sri Lanka,44,45
497,1273724,South Africa,Australia,118,121
498,1273725,West Indies,England,55,56
499,1273726,Bangladesh,Sri Lanka,171,172
500,1273729,West Indies,South Africa,143,144
501,1273730,New Zealand,Pakistan,134,135
502,1273731,Bangladesh,England,124,126
503,1273732,Scotland,Namibia,109,115
504,1273733,Sri Lanka,Australia,154,155
505,1273734,West Indies,Bangladesh,142,139
506,1273736,Sri Lanka,South Africa,142,146
507,1273737,Australia,England,125,126
508,1273739,India,New Zealand,110,111
509,1273740,England,Sri Lanka,163,137
510,1273741,Bangladesh,South Africa,84,86
